REGIAO:;CO
UF:;MT
ESTACAO:;ROSARIO OESTE
CODIGO (WMO):;A944
LATITUDE:;-14,82888888
LONGITUDE:;-56,44194444
ALTITUDE:;195
DATA DE FUNDACAO:;30/05/19
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/02;0100 UTC;,2;988,6;988,6;988,2;;24,5;22,7;25;24,5;23,1;22,7;90;89;90;34;1,8;,8;
2024/01/02;0200 UTC;,2;988,9;989;988,6;;24,4;22,8;24,5;24,4;22,8;22,7;91;90;91;82;1,7;,6;
2024/01/02;0300 UTC;,2;988,2;988,9;988,2;;24,4;22,9;24,5;24,4;22,9;22,8;91;91;91;186;1,5;,3;
2024/01/02;0400 UTC;,4;987,6;988,2;987,6;;24,5;23;24,5;24,4;23,1;22,7;92;91;91;46;1,3;,4;
2024/01/02;0500 UTC;0;987,2;987,6;987,1;;24,5;23,1;24,6;24,4;23,2;22,9;92;91;92;73;1,8;,8;
2024/01/02;0600 UTC;0;987;987,2;986,9;;24,6;23,3;24,6;24,4;23,3;23;92;92;92;83;1,7;,5;
2024/01/02;0700 UTC;,2;986,5;987;986,4;;24,7;23,3;24,7;24,5;23,4;23,1;93;92;92;87;1,7;,6;
2024/01/02;0800 UTC;0;986,6;986,6;986,5;;24,9;23,5;24,9;24,6;23,5;23,3;93;92;92;71;1,8;,7;
2024/01/02;0900 UTC;0;986,9;987;986,6;;24,9;23,6;24,9;24,8;23,6;23,5;93;92;93;77;1,8;,5;
2024/01/02;1000 UTC;0;987,4;987,4;986,9;55,7;24,9;23,5;24,9;24,8;23,6;23,4;93;92;92;68;1,8;,6;
2024/01/02;1100 UTC;0;987,9;987,9;987,4;303,9;25,4;23,6;25,5;24,9;23,9;23,5;92;90;90;150;1,7;,5;
2024/01/02;1200 UTC;0;988,6;988,6;987,9;383,3;26;23,9;26;25,4;24,2;23,7;91;88;88;147;1,7;,6;
2024/01/02;1300 UTC;0;989,2;989,2;988,6;1049,5;26,9;23,6;27;26;24,1;22,8;89;81;82;105;2,3;,8;
2024/01/02;1400 UTC;0;989;989,3;989;1353,9;26,9;23;27,2;26,7;23,8;22,6;83;77;79;55;2,5;1,1;
2024/01/02;1500 UTC;0;988,5;989;988,5;2057,9;28,3;22;28,5;26,9;23;22;79;69;69;303;3,2;1,5;
2024/01/02;1600 UTC;0;987,4;988,5;987,4;2971,5;29,3;21,9;29,7;28,2;23,1;21,8;72;64;64;233;3,9;1,5;
2024/01/02;1700 UTC;0;986;987,4;986;2132,7;30,1;23;30,3;29,2;24,2;21,8;71;64;66;141;3,2;1;
2024/01/02;1800 UTC;0;985,3;986;985,3;3418,2;31,2;22,4;31,3;30;23,6;22;67;58;59;168;3,8;,8;
2024/01/02;1900 UTC;0;983,8;985,3;983,8;2830,2;31,9;22,9;32,1;31,1;24;22,1;63;56;59;186;5,2;,9;
2024/01/02;2000 UTC;0;983;983,8;983;1301,9;30,5;23;32,7;30,5;23,7;21,5;65;54;64;340;3,9;1,6;
2024/01/02;2100 UTC;0;982,9;983;982,7;849,1;31,4;24;31,4;30,3;24,1;22,9;69;63;65;8;3,4;,7;
2024/01/02;2200 UTC;0;984;984;982,9;171;28,9;23,5;31,4;28,9;24,8;23,5;74;64;73;167;5,2;1,3;
2024/01/02;2300 UTC;2,4;985;985,1;984,1;;26,2;23,6;28,9;26,2;23,9;23,3;86;73;86;309;7;1,3;
2024/01/03;0000 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;0200 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;0300 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;0400 UTC;0;986,3;987;986,3;;25,3;23,7;25,7;25,3;24,1;23,7;91;91;91;37;2,5;1;
2024/01/03;0500 UTC;0;985,6;986,3;985,6;;25,1;23,3;25,3;25,1;23,7;23,3;91;90;90;44;2,7;1;
2024/01/03;0600 UTC;0;985,1;985,7;985,1;;24,8;23;25,1;24,8;23,4;23;91;90;90;334;2;,6;
2024/01/03;0700 UTC;0;984,9;985,1;984,8;;24,8;22,9;24,8;24,7;23,1;22,9;90;89;89;9;2,5;,9;
2024/01/03;0800 UTC;0;985,4;985,4;984,9;;24,9;22,9;24,9;24,8;23;22,8;90;88;89;44;2,5;,5;
2024/01/03;0900 UTC;0;985,6;985,7;985,4;;24,5;22,8;24,9;24,5;23;22,8;90;89;90;96;1,7;,7;
2024/01/03;1000 UTC;0;986,8;986,8;985,6;48,7;24,6;23;24,6;24,3;23;22,5;90;89;90;85;1,7;,4;
2024/01/03;1100 UTC;0;986,9;986,9;986,7;463,7;25,4;22,5;25,5;24,6;23,5;22,5;91;84;84;60;2,8;1;
2024/01/03;1200 UTC;0;988;988;986,9;1140;26,5;22,7;26,6;25,4;23,2;22,3;85;79;80;14;3,5;1;
2024/01/03;1300 UTC;0;989;989;988;833,6;27,2;23;27,2;26,5;23,3;22,6;80;77;78;308;3,1;,7;
2024/01/03;1400 UTC;6,4;988,7;989;988,7;665;26,4;23,9;27,2;26,2;24,3;22,7;87;77;86;158;3,8;,7;
2024/01/03;1500 UTC;,2;988;988,7;988;1864,7;28;24,7;28;26,4;24,7;23,8;87;81;82;256;2,1;1,1;
2024/01/03;1600 UTC;,2;987,3;988;987,3;3535,7;29,1;22,9;29,5;28;24,9;22,7;83;68;69;320;8,4;3;
2024/01/03;1700 UTC;0;986,4;987,3;986,3;2882,6;29,5;22,9;29,8;29,1;23,9;22,3;72;66;68;316;8,2;2,6;
2024/01/03;1800 UTC;0;985,2;986,4;985,2;3091,4;30,6;23,2;30,6;29,5;23,5;22;69;62;65;297;8,3;2,9;
2024/01/03;1900 UTC;0;984,4;985,2;984,4;2817,5;31,1;22,8;31,4;30,6;23,3;22,5;65;60;61;286;7,3;2,6;
2024/01/03;2000 UTC;0;984,2;984,4;983,9;1343,1;30,5;22,7;31,2;30,5;23,4;22,3;65;60;63;259;4,4;1,8;
2024/01/03;2100 UTC;0;984,1;984,2;983,7;1365;30,5;23,8;31,3;30,5;23,8;22,2;68;60;68;247;4,2;1,1;
2024/01/03;2200 UTC;,4;985,7;985,8;984,1;128,2;26;22,8;30,5;26;23,8;22,1;82;65;82;201;8,7;2;
2024/01/03;2300 UTC;,2;986,5;986,5;985,7;4,6;25,5;23,2;26;25,4;23,3;22,7;88;82;87;349;5,3;1;
2024/01/04;0000 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;0200 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;0300 UTC;0;987,9;988,1;987,9;;25;23,4;25,2;25;23,6;23,3;91;90;91;281;1,6;,5;
2024/01/04;0400 UTC;0;987,3;987,9;987,3;;24,8;23,3;25;24,7;23,4;23,1;91;91;91;49;1,1;,5;
2024/01/04;0500 UTC;0;987;987,3;987;;24,7;23,2;24,9;24,7;23,5;23,2;92;91;91;33;1,5;,4;
2024/01/04;0600 UTC;0;986,1;987;986,1;;24,5;23,1;24,7;24,5;23,3;23,1;92;91;92;182;1,9;,4;
2024/01/04;0700 UTC;0;985,7;986,1;985,7;;24,6;23,2;24,6;24,5;23,3;23,1;92;92;92;49;1,3;,5;
2024/01/04;0800 UTC;0;986;986;985,6;;24,2;22,8;24,6;24,2;23,2;22,8;92;92;92;243;1,2;,2;
2024/01/04;0900 UTC;0;986,9;986,9;986;;24,3;22,9;24,3;24,2;23;22,8;93;92;92;62;,9;,5;
2024/01/04;1000 UTC;0;987,7;987,7;986,9;57,1;24,5;23,3;24,5;24,2;23,3;22,9;93;92;93;100;1;,5;
2024/01/04;1100 UTC;0;988;988;987,7;360;25,7;24,3;25,7;24,5;24,3;23,3;93;91;92;131;2;,6;
2024/01/04;1200 UTC;0;988,6;988,6;988;1526,9;26,7;23,6;26,7;25,7;24,4;23,5;92;83;83;83;2;,8;
2024/01/04;1300 UTC;0;988,9;988,9;988,6;1515,7;27,7;23,5;28,1;26,7;24,3;23,3;84;76;78;74;2,4;,9;
2024/01/04;1400 UTC;0;988,5;988,9;988,5;2416,7;28,5;23,4;29,2;27,2;24,3;23;82;71;74;74;3,8;1,7;
2024/01/04;1500 UTC;0;988,1;988,5;988,1;2381,1;29,3;23,1;29,3;28,1;23,6;22,5;75;68;69;204;3,5;1,2;
2024/01/04;1600 UTC;,6;987,5;988,1;987,5;1989,6;28,8;23,3;30,2;28,8;24,2;22,7;72;66;72;301;4,8;2,3;
2024/01/04;1700 UTC;1;986,5;987,5;986,5;1851,8;29,6;23,9;29,6;28,1;25;23,1;81;69;72;247;4,8;,7;
2024/01/04;1800 UTC;0;985,4;986,5;985,4;3203,4;31,8;22,7;31,8;29,6;24,2;21,8;72;56;59;260;4,9;1,4;
2024/01/04;1900 UTC;0;984;985,4;984;2931,9;32,6;20,6;32,6;31,7;22,5;20,5;59;49;50;312;3,4;1,3;
2024/01/04;2000 UTC;0;983,6;984;983,5;1889,5;33,1;21,6;33,1;32,1;23;20,2;58;48;51;106;3,3;,7;
2024/01/04;2100 UTC;0;983,6;983,7;983,5;1241,8;33;24,4;33,4;32,8;24,6;20,2;62;47;61;143;1,9;,5;
2024/01/04;2200 UTC;0;984,6;984,6;983,6;411,9;30,3;24;33,2;30,3;25;23,4;69;58;69;140;1,2;,2;
2024/01/04;2300 UTC;0;985,6;985,6;984,6;4,4;29,2;25,1;30,4;29,2;25,2;23,7;79;69;79;35;1,6;,7;
2024/01/05;0000 UTC;0;986,1;986,2;985,6;;28,3;24,9;29,2;28,3;25,2;24,5;82;78;82;280;1,5;,7;
2024/01/05;0100 UTC;0;987,2;987,2;986,1;;27,5;23,5;28,3;27,5;25,2;23,5;85;79;79;182;8,6;3,2;
2024/01/05;0200 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;0300 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;0400 UTC;0;987,7;988,8;987,7;;25,2;23,3;25,5;25,1;23,6;23,2;89;89;89;52;3,3;,8;
2024/01/05;0500 UTC;1,6;987,3;987,7;987,2;;25,1;23,4;25,3;25,1;23,5;23,3;90;89;90;255;1,6;,3;
2024/01/05;0600 UTC;,6;986,8;987,3;986,8;;24,8;23,1;25,2;24,8;23,6;23;91;89;91;145;1,9;,6;
2024/01/05;0700 UTC;,2;986,5;986,8;986,2;;25;23,4;25;24,8;23,5;23,1;91;90;91;46;4,1;,8;
2024/01/05;0800 UTC;,4;987,8;987,8;986,5;;24,9;23,5;25;24,9;23,5;23,4;91;91;91;152;3,4;1,3;
2024/01/05;0900 UTC;12,6;987,3;987,9;987,1;;24,5;23,1;24,9;24,5;23,4;23;92;91;92;84;3,8;1,1;
2024/01/05;1000 UTC;1;987,1;987,3;986,8;25,3;24,5;23,1;24,5;24,5;23,1;23;92;91;92;163;2,8;,8;
2024/01/05;1100 UTC;,2;987,6;987,6;987;325,2;25,2;23,7;25,3;24,5;23,8;23,1;92;91;91;205;1,9;1;
2024/01/05;1200 UTC;0;989;989;987,6;993,8;26,4;24,1;26,4;25,2;24,4;23,6;91;87;87;107;1,9;,7;
2024/01/05;1300 UTC;0;989,2;989,3;989;1156,8;27,1;23,8;27,1;26,3;24,5;23,5;88;82;82;15;3,9;1,2;
2024/01/05;1400 UTC;0;989;989,3;989;2192,1;28,5;22,6;29;27,1;24,3;22,6;83;70;70;314;6,9;2,5;
2024/01/05;1500 UTC;0;988,4;989,1;988,4;2220;28,8;22,4;29,5;28,3;23,5;22,1;73;65;68;355;6,6;2,5;
2024/01/05;1600 UTC;5,8;988;988,4;988;1044,9;27,4;24,5;29;27,4;24,5;22,3;84;68;84;49;5,7;1;
2024/01/05;1700 UTC;,4;987,8;988;987,7;1382,4;26,9;24,3;28,2;26,9;25,3;23,9;85;80;85;104;4,5;1,1;
2024/01/05;1800 UTC;1,8;986,4;987,8;986,4;1028;26,9;24,1;27;26,5;24,7;24,1;88;85;85;245;4,4;,8;
2024/01/05;1900 UTC;0;985,7;986,3;985,7;1384,5;27,6;24;27,6;26,8;24,1;23,3;85;79;81;130;2,3;,9;
2024/01/05;2000 UTC;0;985,2;985,7;985,2;381,3;27;23,6;27,6;27;24,5;23,3;84;79;82;52;1,8;,5;
2024/01/05;2100 UTC;0;985;985,2;984,9;116;26,5;24,2;27;26,5;24,2;23,4;87;82;87;43;1,6;,6;
2024/01/05;2200 UTC;0;985,6;985,7;985;43,8;26,1;23,8;26,5;26,1;24,3;23,8;88;87;88;32;1,4;,3;
2024/01/05;2300 UTC;0;986,4;986,4;985,6;0;25,7;23,8;26,1;25,7;23,9;23,7;89;88;89;16;,6;,3;
2024/01/06;0000 UTC;0;986,9;986,9;986,4;;25,3;23,5;25,8;25,3;23,8;23,4;90;89;90;325;1,5;,3;
2024/01/06;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;0200 UTC;;988,2;;;;24,6;23;24,9;24,6;23,3;23;91;90;91;;;;
2024/01/06;0300 UTC;0;988,2;988,6;988,2;;24,3;22,9;24,6;24,3;23;22,7;92;91;92;63;1,8;,7;
2024/01/06;0400 UTC;0;987,8;988,2;987,8;;24;22,6;24,3;23,9;22,9;22,4;92;91;92;18;1,8;,4;
2024/01/06;0500 UTC;0;987;987,8;987;;23,8;22,4;24;23,8;22,6;22,4;92;92;92;44;1;,4;
2024/01/06;0600 UTC;0;986,7;987;986,6;;23,8;22,4;24,1;23,8;22,8;22,4;93;92;92;341;1,1;,2;
2024/01/06;0700 UTC;0;986,7;987;986,6;;24;22,6;24;23,8;22,8;22,5;93;92;92;40;1,8;,9;
2024/01/06;0800 UTC;0;987;987;986,7;;23,3;21,9;24;23,3;22,6;21,9;92;91;92;96;2;,5;
2024/01/06;0900 UTC;0;987,3;987,3;986,9;;23,3;21,9;23,4;23,1;22,2;21,8;93;92;92;195;2;,4;
2024/01/06;1000 UTC;0;988,3;988,3;987,3;34,6;23,2;21,8;23,3;23,1;22;21,8;93;92;92;125;1,9;,8;
2024/01/06;1100 UTC;0;988,3;988,5;988,3;296,9;24,3;22,7;24,3;23,1;22,9;21,8;93;90;90;32;2;,8;
2024/01/06;1200 UTC;0;988,6;988,7;988,3;1508,6;26;22;26;24,4;22,7;21,9;90;79;79;83;3,6;1,6;
2024/01/06;1300 UTC;0;988,8;988,9;988,6;2412;28,1;22,2;28,2;26;23;21,7;79;71;71;26;4,3;1,4;
2024/01/06;1400 UTC;0;988,4;988,9;988,4;3048;29,6;22;29,7;27,9;22,8;21,6;72;63;64;12;3,9;1,4;
2024/01/06;1500 UTC;0;988;988,4;987,9;3475,4;31,2;21,5;31,3;29,6;22,9;21,4;65;57;57;343;4,6;1,6;
2024/01/06;1600 UTC;0;987,3;988;987,3;3440,6;31,9;20,7;32,1;30,8;22,5;20,2;61;50;52;18;5,2;1,8;
2024/01/06;1700 UTC;0;986,3;987,3;986,3;3106,3;32,7;20,7;32,8;31,6;22,8;20,3;58;49;49;313;4,2;1,5;
2024/01/06;1800 UTC;0;985,2;986,3;985,2;2948,3;32,9;20,7;33,4;32,6;22,2;20;53;47;49;21;3,3;,6;
2024/01/06;1900 UTC;0;984,4;985,2;984,4;2085,1;32,4;22,5;33,7;32,4;23,8;20,6;59;48;56;49;5,4;1,6;
2024/01/06;2000 UTC;0;983,7;984,4;983,7;1353,8;32,5;22,4;32,6;32;24,7;21,9;64;54;55;89;3,7;,8;
2024/01/06;2100 UTC;0;983,6;983,7;983,5;1318,5;33,5;23,1;33,8;32,5;23,6;21,3;57;50;55;139;2,5;,5;
2024/01/06;2200 UTC;0;984;984;983,5;432,1;31,3;24,4;33,8;31,3;24,5;21,7;67;51;67;89;1,1;,3;
2024/01/06;2300 UTC;0;985,1;985,1;984;7,5;28,7;24;31,3;28,7;24,9;24;76;66;76;10;1;,5;
2024/01/07;0000 UTC;0;985,8;985,8;985,1;;27,1;23,4;28,7;27,1;24,2;23,4;80;76;80;285;1;,3;
2024/01/07;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0200 UTC;0;986,4;986,7;986,4;;28;23;28;27;23;22,4;77;73;74;52;5,8;2,1;
2024/01/07;0300 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0400 UTC;0;986,4;986,9;986,4;;27,3;23,1;27,5;27,3;23,1;22,9;78;76;78;41;6,8;2,4;
2024/01/07;0500 UTC;0;986,3;986,5;986,2;;26,9;23,1;27,3;26,9;23,2;23,1;80;78;80;116;7,2;,9;
2024/01/07;0600 UTC;0;986;986,4;986;;26,4;22,8;26,9;26,4;23;22,8;81;79;81;66;3,3;,8;
2024/01/07;0700 UTC;0;986;986;985,7;;26,1;22,7;26,4;26,1;22,9;22,7;82;81;82;138;3,3;,7;
2024/01/07;0800 UTC;0;985,9;986,1;985,9;;25,5;22,9;26,1;25,5;22,9;22,7;86;82;86;61;2,4;,7;
2024/01/07;0900 UTC;0;986,6;986,6;985,9;;25,5;22,6;25,8;25,4;22,9;22,5;86;83;84;343;4,1;,8;
2024/01/07;1000 UTC;0;987,4;987,4;986,6;36,7;26;22,4;26;25,4;22,7;22,4;84;81;81;334;5;1,1;
2024/01/07;1100 UTC;0;987,6;987,6;987,4;315,2;27,1;22,5;27,1;26;22,7;22,2;81;75;76;6;4,3;1,6;
2024/01/07;1200 UTC;0;988,3;988,3;987,5;1145;28,1;21,7;28,3;27,1;22,5;21,5;76;67;68;349;5,7;1,5;
2024/01/07;1300 UTC;0;988,6;988,6;988,3;2227,7;30,5;22,5;30,5;28,1;22,5;21,3;69;61;62;327;7,9;1,5;
2024/01/07;1400 UTC;0;988,8;988,8;988,5;1770,3;30,6;22,4;30,9;29,5;23,8;21,6;67;60;62;325;7,8;1,6;
2024/01/07;1500 UTC;0;988,4;988,8;988,3;2272,1;30,8;21,9;31,3;30,5;22,7;21,8;63;58;59;326;6;2,5;
2024/01/07;1600 UTC;0;987,5;988,4;987,4;2332,9;32,2;22,9;32,2;30,8;23,3;22;62;57;58;347;6;1,7;
2024/01/07;1700 UTC;0;986,5;987,4;986,5;2859,8;31,9;24,2;33;31,5;24,2;22,3;65;54;64;297;5,8;2;
2024/01/07;1800 UTC;0;985,6;986,5;985,6;2745,4;33,1;23,6;33,1;31,9;23,9;21,9;63;53;57;279;6,5;2,9;
2024/01/07;1900 UTC;0;984,7;985,8;984,7;2337,5;33,2;23;33,6;32,6;23,9;22,6;58;54;55;253;5,8;2;
2024/01/07;2000 UTC;0;983,9;984,7;983,9;2290,3;33,9;21,8;34,3;33,2;23,3;21,3;56;49;49;286;5,2;2,5;
2024/01/07;2100 UTC;0;983,7;983,9;983,7;1320,6;33,6;23,4;34,2;33,5;23,4;21,6;55;49;55;321;6,4;1,6;
2024/01/07;2200 UTC;0;983,6;983,7;983,2;444,3;32;24,8;33,7;31,9;24,8;22,8;66;54;66;332;4,3;,3;
2024/01/07;2300 UTC;0;984,5;984,5;983,6;6,9;29,4;24,9;32;29,4;25,4;23,9;77;64;77;54;1,4;,2;
2024/01/08;0000 UTC;;;;;;;;;;;;;;;;;;
2024/01/08;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/08;0200 UTC;;;;;;;;;;;;;;;;;;
2024/01/08;0300 UTC;;;;;;;;;;;;;;;;;;
2024/01/08;0400 UTC;0;986,1;986,5;986,1;;26,2;24,1;26,6;26,2;24,6;24;89;88;88;58;2,3;,7;
2024/01/08;0500 UTC;0;985,9;986,1;985,9;;26,9;22,6;26,9;26,1;24,1;22,6;88;77;77;21;7,4;2,6;
2024/01/08;0600 UTC;0;985,7;985,9;985,7;;27,1;22,7;27,1;26,9;22,7;22,6;78;77;77;12;7,4;2,4;
2024/01/08;0700 UTC;0;985,4;985,7;985,4;;27;22,5;27,1;27;22,7;22,5;77;77;77;346;8;,9;
2024/01/08;0800 UTC;0;986,5;986,5;985,4;;26,7;22,8;27;26,6;22,9;22,5;80;77;79;88;4,4;,4;
2024/01/08;0900 UTC;0;986,7;986,9;986,5;;25;21,8;26,7;25;22,9;21,6;82;78;82;82;7,8;1;
2024/01/08;1000 UTC;0;987,1;987,1;986,6;48,7;24,7;22,1;25,1;24,6;22,1;21,7;85;82;85;172;3;,5;
2024/01/08;1100 UTC;0;988,1;988,1;987,1;371,7;25,1;22,6;25,1;24,7;22,6;22;86;85;86;91;3,6;1,2;
2024/01/08;1200 UTC;0;988,6;988,6;988,1;849,9;26,8;23,3;26,8;25,1;23,3;22,5;86;81;81;102;3,9;1;
2024/01/08;1300 UTC;0;988,6;988,7;988,5;2035,4;29,3;23;29,3;26,8;23,9;22,8;82;69;69;356;5,3;2,1;
2024/01/08;1400 UTC;0;988,3;988,6;988,3;3016,1;30,4;23,1;30,8;29,1;23,8;22,7;71;63;65;22;5,5;1,8;
2024/01/08;1500 UTC;0;987,7;988,4;987,7;3217,2;31,3;23,4;31,9;30,4;24,2;22,5;68;59;63;353;5,9;1,8;
2024/01/08;1600 UTC;0;986,9;987,7;986,9;3529,2;32,9;23;33;31,3;24,1;22,5;64;55;56;303;6,5;2,1;
2024/01/08;1700 UTC;0;985,8;986,9;985,7;3239,6;33,2;23,4;33,5;32,6;23,6;22,1;58;52;56;229;6,2;1,4;
2024/01/08;1800 UTC;0;984,8;985,8;984,8;2954,7;33,9;22,4;34;32,9;23,8;21,9;58;50;51;242;3,2;1,6;
2024/01/08;1900 UTC;0;983,8;984,8;983,8;1706,1;33,9;23,6;34,7;33,4;24;21,6;56;49;55;7;3,2;,6;
2024/01/08;2000 UTC;0;983,4;983,8;983,4;1273,1;32,7;23,5;34,7;32,7;25,2;22,3;63;49;58;348;6,3;1,5;
2024/01/08;2100 UTC;0;983,2;983,4;983,2;671,4;30,7;21,9;32,7;30,7;23,5;21,7;61;57;59;28;6,5;1,4;
2024/01/08;2200 UTC;0;983,5;983,5;983,1;363,9;30,7;24,3;31,4;30,6;24,4;22;69;59;69;74;3,7;,5;
2024/01/08;2300 UTC;0;985;985;983,5;16,8;28,5;24,4;30,7;28,5;24,7;23,7;79;69;78;116;1,5;,5;
2024/01/09;0000 UTC;0;986;986;984,9;;27,7;24,1;28,5;27,7;24,5;23,8;81;77;81;237;1,4;,5;
2024/01/09;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;0200 UTC;;;;;;;;;;;;;;;;;;
