REGIAO:;N
UF:;PA
ESTACAO:;SANTAREM
CODIGO (WMO):;A250
LATITUDE:;-2,5025
LONGITUDE:;-54,72027777
ALTITUDE:;137
DATA DE FUNDACAO:;02/09/15
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/01;1000 UTC;;994,9;994,9;994,2;31,3;25,8;23,1;25,9;25,8;24,2;23,1;91;85;85;115;2,8;1,2;
2024/01/01;1100 UTC;;995,7;995,7;994,9;382,7;26,8;23,4;26,8;25,8;23,5;23,1;85;81;82;116;3,7;1,5;
2024/01/01;1200 UTC;;996;996;995,6;1120,5;27,9;24;27,9;26,8;24;23,4;82;78;80;115;5;2,1;
2024/01/01;1300 UTC;;996,4;996,4;996;1437,5;28,5;23,2;28,5;27,9;23,9;23,2;80;73;73;116;5,5;2,8;
2024/01/01;1400 UTC;;996,4;996,5;996,3;1634,7;29,6;22,6;29,6;28,5;23,6;22,2;74;66;66;71;5,4;1,6;
2024/01/01;1500 UTC;;996;996,4;996;1733;30,5;22,9;30,5;28,9;23,3;21,8;72;61;64;108;5,4;2,3;
2024/01/01;1600 UTC;;994,9;996;994,9;2811,3;31,1;22,8;31,1;30;23,1;21,5;66;57;61;96;8,7;2,3;
2024/01/01;1700 UTC;;993,8;994,9;993,8;2639,8;31,9;20,8;31,9;31,1;22,9;20,7;61;52;52;87;5,9;1,8;
2024/01/01;1800 UTC;;992,6;993,8;992,6;2425,7;32,4;21,4;32,9;31,9;22,6;20,7;58;50;53;92;6;2;
2024/01/01;1900 UTC;;991,6;992,5;991,5;2398,8;33,1;21,4;33,1;32,4;22,1;21,2;54;50;50;95;5,8;2,3;
2024/01/01;2000 UTC;;991,2;991,6;991,1;1750,2;32,8;21,8;33,1;32,8;21,8;20,9;53;49;52;101;5,8;1,8;
2024/01/01;2100 UTC;;991,1;991,2;991;889,9;32,2;21,7;32,9;32,2;21,9;21,5;54;52;54;109;5,3;1,6;
2024/01/01;2200 UTC;;991,9;991,9;991,1;118,8;30,7;23,6;32,2;30,7;23,7;21,8;66;54;66;110;4,7;1;
2024/01/01;2300 UTC;;992,4;992,4;991,9;;29,6;23,2;30,7;29,6;23,6;23,2;69;66;68;111;3,2;1;
2024/01/02;0000 UTC;;993,5;993,5;992,5;;29;23,2;29,6;29;23,3;23;71;68;71;104;3,5;1,1;
2024/01/02;0100 UTC;;994,3;994,3;993,5;;28,6;23,7;29;28,6;23,7;23,2;75;71;75;107;3,2;,7;
2024/01/02;0200 UTC;;994,8;994,8;994,3;;28,2;23,7;28,6;28,2;23,9;23,7;77;75;77;111;3,4;1;
2024/01/02;0300 UTC;;995,3;995,3;994,7;;28;23,9;28,2;28;24;23,7;79;77;79;134;3,6;1,4;
2024/01/02;0400 UTC;;994,7;995,3;994,7;;27,5;23;28;27,5;23,9;22,9;79;75;77;119;5,2;2,1;
2024/01/02;0500 UTC;;993,7;994,7;993,7;;26,9;23,4;27,5;26,9;23,4;23;81;77;81;119;5;1,7;
2024/01/02;0600 UTC;;993,3;993,8;993,3;;26,4;24,1;26,9;26,4;24,1;23,4;87;81;87;105;4,6;2,1;
2024/01/02;0700 UTC;;993;993,3;992,9;;26,1;;26,4;26,1;;;;;;115;5,3;1,5;
2024/01/02;0800 UTC;;993,1;993,1;992,8;;26;;26,1;26;;;;;;117;4,4;1,1;
2024/01/02;0900 UTC;;993,9;993,9;993,1;;25,7;;26;25,7;;;;;;114;3,4;1,2;
2024/01/02;1000 UTC;;994,6;994,6;993,9;12,3;25,7;;25,7;25,6;;;;;;181;3,4;,6;
2024/01/02;1100 UTC;;995,4;995,4;994,6;253,3;26,1;;26,1;25,7;;;;;;142;2,6;1;
2024/01/02;1200 UTC;;996,3;996,3;995,4;996,3;27,1;23,6;27,1;26,1;25,8;23,4;99;81;81;100;4;1,6;
2024/01/02;1300 UTC;;996,6;996,6;996,3;903,8;27,6;23,5;27,6;27,1;23,8;23,3;82;78;78;119;5,5;2;
2024/01/02;1400 UTC;;996,5;996,7;996,5;1554,3;28,4;23,4;28,4;27,6;23,7;23,1;79;73;74;108;5,5;1,6;
2024/01/02;1500 UTC;;996,1;996,6;996,1;1279,7;28,9;23,2;28,9;28,3;23,5;22,9;75;71;72;118;5,1;1,6;
2024/01/02;1600 UTC;;995,2;996,1;995,1;2507,5;30,2;22,8;30,4;28,9;23,3;22,5;72;63;65;109;7,1;2,2;
2024/01/02;1700 UTC;;994,2;995,1;994,2;1980,4;30,1;22,7;30,8;30,1;22,8;22;65;60;64;21;7,1;1,7;
2024/01/02;1800 UTC;;992,9;994,2;992,9;1809,3;30,5;21,8;30,5;30;23;20,9;66;58;60;60;5,8;1,4;
2024/01/02;1900 UTC;;991,8;992,9;991,8;2036;31,7;21,9;31,7;30,5;22,1;21,4;60;55;56;79;4,6;1,8;
2024/01/02;2000 UTC;;991,7;992;991,7;932,6;30,9;21,9;31,8;30,9;22;21,2;59;55;59;66;4,7;1,1;
2024/01/02;2100 UTC;;992,1;992,1;991,5;336,1;30;23,1;30,9;30;23,3;22;67;59;67;70;4,4;1,5;
2024/01/02;2200 UTC;;992,3;992,3;992,1;54,4;28,7;23,7;30;28,7;23,7;23;75;67;75;91;4,4;,3;
2024/01/02;2300 UTC;;993;993;992,3;;27,4;23,7;28,7;27,4;24;23,7;81;75;80;23;1,3;,7;
2024/01/03;0000 UTC;;994;994;993;;27,1;24,1;27,4;27,1;24,1;23,7;84;80;84;94;1,5;,4;
2024/01/03;0100 UTC;;994,4;994,5;994;;27;24,6;27,1;27;24,7;24;87;83;87;252;1;,2;
2024/01/03;0200 UTC;;994,4;994,5;994,3;;26,8;;27;26,8;;;;;;245;1;,8;
2024/01/03;0300 UTC;;994,4;994,5;994,3;;26,5;22,8;26,8;26,5;;;;;80;126;2,5;1;
2024/01/03;0400 UTC;;994;994,4;994;;26,6;22,4;26,6;26,5;22,8;22,3;80;78;78;149;3,1;1,2;
2024/01/03;0500 UTC;;993,6;994;993,5;;26,5;22,5;26,6;26,5;22,5;22,3;79;77;79;152;3,5;1;
2024/01/03;0600 UTC;;993,5;993,6;993,5;;26,4;22,5;26,5;26,4;22,6;22,3;79;78;79;128;3,7;1,5;
2024/01/03;0700 UTC;;993,1;993,5;993,1;;25,9;23,7;26,4;25,9;23,7;22,6;88;79;88;141;4,7;1,6;
2024/01/03;0800 UTC;;993,7;993,7;993,1;;25,7;;25,9;25,7;;;;;;154;4,5;1,1;
2024/01/03;0900 UTC;;994,2;994,2;993,7;;25,7;;25,8;25,7;;;;;;134;4,3;1,4;
2024/01/03;1000 UTC;;994,7;994,7;994,1;18,7;25,6;;25,7;25,6;;;;;;117;5,1;1,9;
2024/01/03;1100 UTC;;995,8;995,8;994,7;344,5;26,2;24,3;26,2;25,6;;;;;89;121;3,9;1,6;
2024/01/03;1200 UTC;;996,4;996,4;995,8;975;26,8;23,7;26,8;26,1;26,1;23,5;100;83;83;102;5,5;2,4;
2024/01/03;1300 UTC;;997;997;996,4;1467,3;27,9;22,6;28;26,8;23,7;22,2;83;71;73;109;6;2,3;
2024/01/03;1400 UTC;;996,8;997;996,8;1544,4;28,8;22,4;28,8;27,8;22,8;22,1;74;68;68;99;6,9;2,1;
2024/01/03;1500 UTC;;996,4;996,9;996,4;1901,8;29,6;20,8;29,6;28,7;22,9;20,7;71;59;59;97;6,9;3,2;
2024/01/03;1600 UTC;;995,4;996,4;995,4;2563,7;31,1;20,7;31,1;29,6;20,9;19,8;59;52;54;128;7,3;3,2;
2024/01/03;1700 UTC;;994,7;995,5;994,7;3420,1;31,8;19,5;31,9;31;20,9;19,4;55;48;48;129;8;3,6;
2024/01/03;1800 UTC;;993,5;994,7;993,5;3062,5;32,1;20,1;32,2;31,6;20,4;19,3;50;48;49;104;7,9;3;
2024/01/03;1900 UTC;;992,2;993,5;992,2;2467,2;32,3;20,3;32,8;32,1;20,7;19,7;50;47;49;98;6,9;2,7;
2024/01/03;2000 UTC;;991,8;992,2;991,8;1763,2;32,6;20,2;32,7;32,3;20,5;19,8;50;46;48;62;6,3;2;
2024/01/03;2100 UTC;;991,9;991,9;991,8;881;32,2;21,6;32,7;32,2;21,6;20,2;54;48;54;51;4,7;1,5;
2024/01/03;2200 UTC;;992,4;992,4;991,9;179;30,4;20,9;32,2;30,4;22;20,8;57;54;57;53;4,6;,6;
2024/01/03;2300 UTC;;993;993;992,4;;29,2;24;30,4;29,2;24,1;20,9;74;57;74;92;5,6;1,2;
2024/01/04;0000 UTC;;993,9;993,9;993;;28,4;24;29,2;28,4;24,3;24;77;74;77;113;4,3;1,8;
2024/01/04;0100 UTC;;994,9;995;993,9;;28;23,7;28,3;28;24,1;23,7;80;77;77;99;4,3;1,7;
2024/01/04;0200 UTC;;995,1;995,1;994,9;;27,6;23,8;28;27,6;23,8;23,5;80;77;80;98;5,4;1,4;
2024/01/04;0300 UTC;;994,8;995,1;994,7;;27;24;27,6;27;24,1;23,8;84;80;84;77;3,6;,8;
2024/01/04;0400 UTC;;994,7;994,8;994,6;;26,7;24,7;27;26,7;24,9;24;89;84;89;104;5,5;1,2;
2024/01/04;0500 UTC;;993,8;994,7;993,8;;26,3;24,8;26,7;26,3;24,8;23,8;91;86;91;88;4,9;1,1;
2024/01/04;0600 UTC;;993,5;993,8;993,5;;25,8;;26,4;25,8;25,8;24,1;100;88;;94;4,6;,9;
2024/01/04;0700 UTC;;993;993,5;992,9;;25,6;;25,8;25,5;;;;;;94;4;1;
2024/01/04;0800 UTC;;993,1;993,2;993;;25,4;;25,6;25,4;;;;;;111;3,9;1,4;
2024/01/04;0900 UTC;;993,6;993,6;993,1;;25,1;;25,4;25,1;;;;;;104;4,2;1,7;
2024/01/04;1000 UTC;;994,2;994,2;993,6;15,3;24,9;;25,2;24,9;;;;;;106;5,3;2;
2024/01/04;1100 UTC;;995,1;995,1;994,2;292,2;25,6;;25,6;24,9;;;;;;109;5,1;1,7;
2024/01/04;1200 UTC;;995,9;995,9;995,1;910;26,7;23,6;26,7;25,6;;;100;83;83;103;5,5;2,3;
2024/01/04;1300 UTC;;996,2;996,2;995,9;1522,7;27,7;23,2;27,8;26,6;23,9;23;85;75;76;97;7,1;2,4;
2024/01/04;1400 UTC;;996,1;996,3;996;2366,7;29,1;22,7;29,1;27,8;23,3;22,5;76;68;69;106;8,7;2,4;
2024/01/04;1500 UTC;;995,7;996,1;995,7;2282,8;29,5;22,8;29,8;29;23,2;22,1;70;64;67;104;7,9;2,6;
2024/01/04;1600 UTC;;994,9;995,7;994,9;2996,4;31,7;21,5;31,7;29,5;22,9;21;68;54;55;124;7,7;2,9;
2024/01/04;1700 UTC;;994,1;994,9;994,1;2161,7;29,4;25;32;29;25,8;21,2;83;53;77;5;7,9;1,2;
2024/01/04;1800 UTC;;992,8;994,1;992,7;2537,4;31,2;23;31,2;29,3;25,3;22,7;79;61;62;11;4,2;1,6;
2024/01/04;1900 UTC;;992;992,8;992;1742,7;31,5;21,5;31,8;31,2;23,3;21,4;63;54;55;77;5,8;1,8;
2024/01/04;2000 UTC;;991,5;992;991,4;1141,1;31,8;21,5;32,1;31,5;21,7;20,8;56;52;55;121;5,5;1,6;
2024/01/04;2100 UTC;;991,9;992;991,5;487,4;31,2;21,9;31,8;31,2;21,9;21,4;58;55;58;115;3,8;1,1;
2024/01/04;2200 UTC;;992,4;992,4;991,8;120,3;30,3;22,8;31,2;30,3;23,1;21,8;65;57;64;101;2,8;,5;
2024/01/04;2300 UTC;;993;993;992,4;;29,9;23,3;30,3;29,7;23,6;22,9;69;64;68;120;3,4;1,4;
2024/01/05;0000 UTC;;994;994;993;;29,5;23,5;29,9;29,5;23,9;23,3;71;68;70;135;5;1,6;
2024/01/05;0100 UTC;;994,7;994,7;994;;29;23,2;29,5;29;23,5;23;71;69;71;118;5;1,9;
2024/01/05;0200 UTC;;995,4;995,4;994,7;;28,5;23,4;29;28,5;23,4;23,2;74;71;74;80;5,2;1,4;
2024/01/05;0300 UTC;;995,1;995,5;995,1;;27,8;23,4;28,5;27,8;23,4;23,2;77;74;77;65;5;1,1;
2024/01/05;0400 UTC;;994,9;995,1;994,9;;27,2;24,2;27,8;27,2;24,2;23,4;84;77;84;355;3,8;,9;
2024/01/05;0500 UTC;;994,2;994,9;994,2;;26,6;;27,2;26,6;;;;;;298;1,8;,3;
2024/01/05;0600 UTC;;993,9;994,2;993,9;;25,8;;26,6;25,8;;;;;;4;1;,5;
2024/01/05;0700 UTC;;994;994,1;993,9;;25,7;;25,9;25,7;;;;;;1;,8;,2;
2024/01/05;0800 UTC;;993,8;994,1;993,8;;25,6;;25,8;25,6;;;;;;3;,9;,4;
2024/01/05;0900 UTC;;994,2;994,2;993,8;;25,4;;25,6;25,4;;;;;;288;1,3;,5;
2024/01/05;1000 UTC;;994,4;994,4;994;24;25,3;;25,4;25,2;;;;;;70;,9;,3;
2024/01/05;1100 UTC;;995,4;995,4;994,4;291,5;26,1;;26,2;25,3;;;;;;6;3,5;1,1;
2024/01/05;1200 UTC;;995,7;995,8;995,4;838,9;26,8;24;26,8;26,1;;;;;84;335;3,5;1,6;
2024/01/05;1300 UTC;;996,1;996,1;995,7;1271,1;27,7;22,5;27,7;26,8;24;22,3;85;73;73;338;4;1,1;
2024/01/05;1400 UTC;;996,1;996,3;996,1;1599;28,6;22,4;28,6;27,7;22,6;21,9;74;69;70;358;3,7;1,5;
2024/01/05;1500 UTC;;995,3;996,1;995,3;2051,1;29,8;22;29,8;28,6;22,6;21,7;70;62;63;58;4,4;1,6;
2024/01/05;1600 UTC;;994,6;995,3;994,4;2050,5;30,1;22,9;30,7;29,8;22,9;21,1;65;57;65;33;4,8;1,8;
2024/01/05;1700 UTC;;993,5;995,1;993,5;996,9;26,8;;30,1;26,5;;;;;;350;6,3;2;
2024/01/05;1800 UTC;;992,1;993,5;992,1;2525,9;28,7;24,3;28,7;26,5;;;;;77;310;4,3;1,2;
2024/01/05;1900 UTC;;991,4;992,1;991,3;2203,2;29,4;24,1;29,6;28,7;24,9;23,8;79;71;73;306;4,8;1,6;
2024/01/05;2000 UTC;;991,6;991,6;991,2;360,7;28,3;26,1;29,4;28,3;26,1;23,5;88;72;88;49;3,2;,6;
2024/01/05;2100 UTC;;992,7;992,7;991,6;149,2;28,1;;28,3;28,1;;;;;;70;1,2;,4;
2024/01/05;2200 UTC;;993,2;993,2;992,7;18,5;27,5;;28,2;27,5;;;;;;184;1,2;,6;
2024/01/05;2300 UTC;;993,7;994;993;;26,2;;27,5;26,2;;;;;;222;3,3;1,2;
2024/01/06;0000 UTC;;994,9;994,9;993,7;;25,7;;26,2;25,7;;;;;;271;3,6;2,1;
2024/01/06;0100 UTC;;995,6;995,6;994,9;;25,7;;25,7;25,6;;;;;;244;3,6;1,4;
2024/01/06;0200 UTC;;995,6;995,8;995,5;;25,1;;25,7;25,1;;;;;;232;5;2,5;
2024/01/06;0300 UTC;;995,7;995,9;995,6;;24,5;;25,1;24,5;;;;;;242;5,8;1,4;
2024/01/06;0400 UTC;;997;997,1;995,7;;24;;24,5;24;;;;;;94;5,6;2;
2024/01/06;0500 UTC;;995,6;997,1;995,6;;23,4;;24;23,3;;;;;;199;5,6;,9;
2024/01/06;0600 UTC;;995,3;995,6;995,3;;23,3;;23,4;23,2;;;;;;205;1,8;,5;
2024/01/06;0700 UTC;;995,5;995,5;995,3;;23,1;;23,3;23,1;;;;;;188;1,6;,6;
2024/01/06;0800 UTC;;995,4;995,5;995,3;;23,5;;23,5;23,1;;;;;;309;4,7;1,2;
2024/01/06;0900 UTC;;995,9;995,9;995,4;;23,1;;23,5;23,1;;;;;;254;4,5;1,4;
2024/01/06;1000 UTC;;996,4;996,4;995,8;1,8;23,2;;23,2;23,1;;;;;;192;3,2;,6;
2024/01/06;1100 UTC;;997,2;997,2;996,4;77,7;23,6;;23,6;23,2;;;;;;315;2,8;,7;
2024/01/06;1200 UTC;;997,9;997,9;997,2;148,3;23,5;;23,7;23,5;;;;;;262;4,1;1,4;
2024/01/06;1300 UTC;;998,6;998,6;997,9;91,6;23,5;;23,6;23,5;;;;;;186;4,1;1,3;
2024/01/06;1400 UTC;;998,8;998,8;998,6;202,9;23,5;;23,5;23,4;;;;;;350;3;,8;
2024/01/06;1500 UTC;;998,4;998,8;998,4;366,9;23,2;;23,6;23,2;;;;;;314;4,6;1,1;
2024/01/06;1600 UTC;;997,9;998,4;997,9;246,5;23;;23,3;22,9;;;;;;339;4,6;,8;
2024/01/06;1700 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1800 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1900 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;2000 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;2100 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;2200 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;2300 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0000 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0200 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0300 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0400 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0500 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0600 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0700 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0800 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0900 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1000 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1300 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1400 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1500 UTC;;996,3;997,1;996,3;2938,8;28;21,6;28,1;26,5;22,5;21,2;79;67;68;130;6;1,7;
2024/01/07;1600 UTC;;995,4;996,3;995,4;2269,1;27,8;21,9;28,4;27,8;22,4;21,6;73;67;70;110;5;1,8;
2024/01/07;1700 UTC;;994,6;995,4;994,6;3540,2;29,4;21,6;29,6;27,8;22,3;21;72;61;63;109;5;2,5;
2024/01/07;1800 UTC;;993,6;994,6;993,6;3202,1;30,2;21,5;30,2;29,3;21,7;20,9;64;58;60;113;6,6;1,7;
2024/01/07;1900 UTC;;992,8;993,6;992,8;2736,6;30,9;22,3;31;30,2;22,3;21,1;60;56;60;97;4,1;1,5;
2024/01/07;2000 UTC;;992,4;992,8;992,4;1440,8;30;23,2;30,9;29,9;23,5;21,9;68;58;67;14;3,9;1,3;
2024/01/07;2100 UTC;;992,4;992,4;992,3;608,1;28,9;24;30;28,9;24,1;23,1;75;66;75;36;3,5;,8;
2024/01/07;2200 UTC;;992,8;992,9;992,4;146,5;27,8;24,8;28,9;27,8;24,9;24;84;75;84;62;2,4;,6;
2024/01/07;2300 UTC;;993,3;993,3;992,8;;26,6;;27,8;26,6;;;;;;66;2,4;,4;
2024/01/08;0000 UTC;;994,3;994,3;993,3;;26;;26,6;26;;;;;;35;,7;,3;
2024/01/08;0100 UTC;;994,9;994,9;994,3;;25,6;;26;25,6;;;;;;107;1,5;,5;
2024/01/08;0200 UTC;;994,8;995,1;994,8;;25,6;;25,6;25,5;;;;;;12;1,5;,5;
2024/01/08;0300 UTC;;994,9;995,2;994,8;;25,6;;25,7;25,5;;;;;;69;1,2;,3;
2024/01/08;0400 UTC;;994,6;994,9;994,6;;25,4;;25,6;25,4;;;;;;74;1,3;,4;
2024/01/08;0500 UTC;;993,8;994,6;993,8;;25,6;;25,6;25,4;;;;;;260;1,8;,5;
2024/01/08;0600 UTC;;993,4;993,8;993,4;;25,5;;25,6;25,4;;;;;;224;2,2;,5;
2024/01/08;0700 UTC;;993;993,4;993;;25,2;;25,5;25,2;;;;;;108;1,7;,5;
2024/01/08;0800 UTC;;992,9;993;992,8;;25;;25,2;25;;;;;;239;2,3;,3;
2024/01/08;0900 UTC;;993,3;993,3;992,8;;24,6;;25;24,6;;;;;;263;1,6;,6;
2024/01/08;1000 UTC;;993,9;993,9;993,3;6,6;24,5;;24,6;24,3;;;;;;255;1,2;,4;
2024/01/08;1100 UTC;;994,8;994,8;993,9;220,8;25,3;;25,3;24,4;;;;;;87;1,9;1;
2024/01/08;1200 UTC;;995,5;995,5;994,8;557,3;26;24,8;26;25,3;;;;;93;67;4,9;1,2;
2024/01/08;1300 UTC;;995,8;995,9;995,4;1169,4;26,7;23;26,9;26;24,5;22,8;93;78;80;106;7,1;2,7;
2024/01/08;1400 UTC;;995,8;996;995,8;1338,2;27,4;23,4;27,4;26,5;23,4;22,5;81;77;79;94;7,1;1,7;
2024/01/08;1500 UTC;;995,6;995,9;995,6;1158,4;27,7;23,2;27,7;27;23,3;22,9;80;76;77;106;5,8;1,9;
2024/01/08;1600 UTC;;994,8;995,7;994,8;2287,1;28,7;23,2;28,7;27,7;23,5;22,9;77;71;72;112;5,8;1,8;
2024/01/08;1700 UTC;;993,6;994,8;993,6;3074,1;29,9;23,3;30;28,7;23,6;22,7;73;65;68;87;6,2;1,9;
2024/01/08;1800 UTC;;992,6;993,6;992,6;2009,4;28,9;22,4;29,9;28,9;23,5;22,4;70;66;68;133;6,7;2,2;
2024/01/08;1900 UTC;;991,9;992,6;991,9;836,1;28,4;21,5;28,9;28,2;22,8;21,2;72;65;66;130;5;1,7;
2024/01/08;2000 UTC;;991,8;991,9;991,7;822,8;29,1;23;29,1;28,4;23;21,5;70;66;70;111;4,5;1,1;
2024/01/08;2100 UTC;;992;992;991,6;577,6;28,8;23,2;29,5;28,8;23,5;22,6;72;68;71;120;3,3;1;
2024/01/08;2200 UTC;;992,3;992,3;991,9;84,9;28,1;24,7;28,8;28,1;24,7;23,2;82;71;82;167;2,5;,6;
2024/01/08;2300 UTC;;992,6;992,6;992,2;;27;;28,1;27;27,3;24,7;100;82;;50;1,4;,2;
2024/01/09;0000 UTC;;993,3;993,3;992,6;;26,3;;27;26,3;;;;;;29;,9;,3;
2024/01/09;0100 UTC;;993,6;993,6;993,3;;26,1;24,2;26,3;25,9;;;;;90;78;3;,6;
2024/01/09;0200 UTC;;994,3;994,3;993,6;;26,1;25,9;26,2;26;;;;;99;111;2,4;,7;
2024/01/09;0300 UTC;;994,2;994,4;994,2;;26,5;;26,6;26,1;;;;;;23;2,5;,6;
2024/01/09;0400 UTC;;994,2;994,3;994,2;;25,9;;26,5;25,9;;;;;;227;2;,3;
2024/01/09;0500 UTC;;993,9;994,2;993,9;;25,5;;25,9;25,5;;;;;;289;,7;,1;
2024/01/09;0600 UTC;;993,2;993,9;993,2;;25,3;;25,6;25,1;;;;;;115;1,4;,5;
2024/01/09;0700 UTC;;992,8;993,2;992,8;;25,8;;25,8;25,3;;;;;;124;2,5;,8;
2024/01/09;0800 UTC;;993,4;993,4;992,8;;25,4;;25,8;25,4;;;;;;119;3,2;1,3;
2024/01/09;0900 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1000 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1300 UTC;;996,5;996,5;996;953,8;27,2;23,7;27,2;26,4;24,9;23,7;93;81;81;99;6;1,7;
2024/01/09;1400 UTC;;996,4;996,6;996,3;1689;27,7;23,4;28,1;27,2;23,7;23;81;74;77;105;8;2,9;
2024/01/09;1500 UTC;;995,9;996,4;995,9;1506,5;28,2;24,1;28,5;27,7;24,1;23,2;78;73;78;129;5,9;2;
2024/01/09;1600 UTC;;994,9;995,9;994,9;2875,5;29,9;23;29,9;28,2;24,4;22,4;80;64;67;77;6,4;2,4;
2024/01/09;1700 UTC;;993,4;994,9;993,4;2778,8;29,8;22,7;30,1;29,5;23,5;22,2;69;64;66;96;7,6;2,6;
2024/01/09;1800 UTC;;991,8;993,4;991,8;2481,8;30,4;22,6;30,4;29,7;23,6;22,5;69;63;63;112;6,6;2,4;
